,area,perimeter,input_file,mask_file,eccentricity,major_axis_length,minor_axis_length,elliptical_fourier_transform
0,251576,2600.35447250755,20191120_05H_001_g05H.tif,result_segmentation\20191120_05H_001_g05H_finalMask.tif,0.91066359099614,927.1325912114269,383.04359754628956,0.0
1,262036,2633.082394568908,20191120_05H_002_g05H.tif,result_segmentation\20191120_05H_002_g05H_finalMask.tif,0.8989962144668189,913.2799774988811,399.9768091286687,0.0
2,282424,2531.0285706997456,20191120_05H_003_g05H.tif,result_segmentation\20191120_05H_003_g05H_finalMask.tif,0.8704619873575768,898.2560580434651,442.1536486070062,0.0
3,258824,2537.241774135342,20191120_05H_004_g05H.tif,result_segmentation\20191120_05H_004_g05H_finalMask.tif,0.8811674622300364,872.6436248547697,412.5896558074677,0.0
4,254744,2509.4549775709384,20191120_05H_005_g05H.tif,result_segmentation\20191120_05H_005_g05H_finalMask.tif,0.8798038335672309,856.9719434848428,407.3504284139583,0.0
5,255624,2511.798123321446,20191120_05H_006_g05H.tif,result_segmentation\20191120_05H_006_g05H_finalMask.tif,0.8701068186833677,838.0578240655708,413.04785259359363,0.0
6,257200,2395.241774135342,20191120_05H_007_g05H.tif,result_segmentation\20191120_05H_007_g05H_finalMask.tif,0.8038742560594594,789.0340031923058,469.3168549755048,0.0
7,249408,2399.940258945177,20191120_05H_008_g05H.tif,result_segmentation\20191120_05H_008_g05H_finalMask.tif,0.868642896044241,830.9508505943816,411.68522066633165,0.0
8,254564,2359.3128419472077,20191120_05H_009_g05H.tif,result_segmentation\20191120_05H_009_g05H_finalMask.tif,0.8474772517988571,810.1283546573453,430.04182237238865,0.0
9,254216,2351.7564927611033,20191120_05H_010_g05H.tif,result_segmentation\20191120_05H_010_g05H_finalMask.tif,0.7997141327414415,741.9866621603812,445.47466995001577,0.0
10,253932,2334.3128419472073,20191120_05H_011_g05H.tif,result_segmentation\20191120_05H_011_g05H_finalMask.tif,0.7792062184864487,728.1441495915066,456.377187036605,0.0
11,252608,2315.070201260088,20191120_05H_012_g05H.tif,result_segmentation\20191120_05H_012_g05H_finalMask.tif,0.7660090719549264,744.8518097075377,478.81291084683056,0.0
12,251324,2313.655987697715,20191120_05H_013_g05H.tif,result_segmentation\20191120_05H_013_g05H_finalMask.tif,0.7729555219950378,736.4693405843784,467.26049419447384,0.0
13,250076,2281.2001435749994,20191120_05H_014_g05H.tif,result_segmentation\20191120_05H_014_g05H_finalMask.tif,0.8024001655634593,743.0854081938754,443.46324515270777,0.0
14,247912,2282.4133470105958,20191120_05H_015_g05H.tif,result_segmentation\20191120_05H_015_g05H_finalMask.tif,0.786759608290004,722.0053822466758,445.6646978660769,0.0
15,247276,2269.655987697715,20191120_05H_016_g05H.tif,result_segmentation\20191120_05H_016_g05H_finalMask.tif,0.7846372537667524,724.996322783315,449.4651993569075,0.0
16,247532,2249.7270555095806,20191120_05H_017_g05H.tif,result_segmentation\20191120_05H_017_g05H_finalMask.tif,0.7762290606430338,715.9347999325776,451.36180033891577,0.0
17,245160,2231.655987697715,20191120_05H_018_g05H.tif,result_segmentation\20191120_05H_018_g05H_finalMask.tif,0.7740397878258386,709.2774134039328,449.0697434957215,0.0
18,248568,2251.3128419472077,20191120_05H_019_g05H.tif,result_segmentation\20191120_05H_019_g05H_finalMask.tif,0.7694767281359505,717.1739454790376,458.0409625213619,0.0
19,249896,2267.070201260088,20191120_05H_020_g05H.tif,result_segmentation\20191120_05H_020_g05H_finalMask.tif,0.7364401862286022,694.5744079191833,469.8814361271854,0.0
20,254008,2259.0285706997456,20191120_05H_021_g05H.tif,result_segmentation\20191120_05H_021_g05H_finalMask.tif,0.6964757007753996,681.0199840758919,488.68657728497317,0.0
21,251324,2246.070201260088,20191120_05H_022_g05H.tif,result_segmentation\20191120_05H_022_g05H_finalMask.tif,0.7073826737913003,679.0012923708291,479.9390137148201,0.0
22,257200,2284.253967444162,20191120_05H_023_g05H.tif,result_segmentation\20191120_05H_023_g05H_finalMask.tif,0.6963533773341886,682.8544400599702,490.0840055183262,0.0
23,253476,2238.555482634327,20191120_05H_024_g05H.tif,result_segmentation\20191120_05H_024_g05H_finalMask.tif,0.6937727330212197,673.4948134632967,485.0469224156964,0.0
24,253436,2230.4133470105958,20191120_05H_025_g05H.tif,result_segmentation\20191120_05H_025_g05H_finalMask.tif,0.7108145919381679,686.2330971478757,482.6822414705006,0.0
25,252120,2217.756492761104,20191120_05H_026_g05H.tif,result_segmentation\20191120_05H_026_g05H_finalMask.tif,0.7128985499417393,686.0018883163668,481.0706095699666,0.0
26,255456,2254.2123368838193,20191120_05H_027_g05H.tif,result_segmentation\20191120_05H_027_g05H_finalMask.tif,0.7062182048182918,691.5821412599101,489.6361741155432,0.0
27,259304,2280.555482634327,20191120_05H_028_g05H.tif,result_segmentation\20191120_05H_028_g05H_finalMask.tif,0.6307221116745036,655.9591850294811,509.0300831884902,0.0
28,254252,2238.3128419472073,20191120_05H_029_g05H.tif,result_segmentation\20191120_05H_029_g05H_finalMask.tif,0.6333156007272441,650.4331469498964,503.36606888000307,0.0
