,area,perimeter,input_file,mask_file,eccentricity,major_axis_length,minor_axis_length,elliptical_fourier_transform
0,281700,2720.940258945177,20191120_04A_001_g04A.tif,result_segmentation\20191120_04A_001_g04A_finalMask.tif,0.8975026913991891,935.476993720879,412.55375321339636,0.0
1,272008,2626.111831820431,20191120_04A_002_g04A.tif,result_segmentation\20191120_04A_002_g04A_finalMask.tif,0.894442152560253,906.9505220686844,405.57346398999465,0.0
2,271360,2603.383909759073,20191120_04A_003_g04A.tif,result_segmentation\20191120_04A_003_g04A_finalMask.tif,0.8916807670589653,899.4494547261892,407.1490961065399,0.0
3,267560,2573.940258945177,20191120_04A_004_g04A.tif,result_segmentation\20191120_04A_004_g04A_finalMask.tif,0.8852915462476985,881.2131331779539,409.7962065994581,0.0
4,261896,2523.35447250755,20191120_04A_005_g04A.tif,result_segmentation\20191120_04A_005_g04A_finalMask.tif,0.8893517900404337,875.6685821221444,400.37631581810723,0.0
5,259280,2458.6559876977153,20191120_04A_006_g04A.tif,result_segmentation\20191120_04A_006_g04A_finalMask.tif,0.8720589012387717,836.6034914171748,409.4345288651054,0.0
6,257728,2434.300648638388,20191120_04A_007_g04A.tif,result_segmentation\20191120_04A_007_g04A_finalMask.tif,0.868818315000881,832.1874697091177,412.0418378958105,0.0
7,256740,2373.7148622007608,20191120_04A_008_g04A.tif,result_segmentation\20191120_04A_008_g04A_finalMask.tif,0.861942096011383,817.6194431437509,414.5385593320865,0.0
8,256324,2366.1168824543142,20191120_04A_009_g04A.tif,result_segmentation\20191120_04A_009_g04A_finalMask.tif,0.8615837848745096,811.509326587221,411.9346212870582,0.0
9,252456,2328.1879502661795,20191120_04A_010_g04A.tif,result_segmentation\20191120_04A_010_g04A_finalMask.tif,0.857343814228595,797.6488028990619,410.5850893276744,0.0
10,252828,2310.673231640418,20191120_04A_011_g04A.tif,result_segmentation\20191120_04A_011_g04A_finalMask.tif,0.8446336128254288,781.8597791913289,418.5645709153201,0.0
11,254924,2301.1463197058374,20191120_04A_012_g04A.tif,result_segmentation\20191120_04A_012_g04A_finalMask.tif,0.8437465086709327,783.1323589914462,420.3399225143857,0.0
12,254612,2310.3889603929565,20191120_04A_013_g04A.tif,result_segmentation\20191120_04A_013_g04A_finalMask.tif,0.8411043378546318,780.9959278484961,422.41953158055964,0.0
13,257964,2331.4305909532986,20191120_04A_014_g04A.tif,result_segmentation\20191120_04A_014_g04A_finalMask.tif,0.8299053379892689,776.5145359086958,433.2207443269554,0.0
14,267476,2308.9453095790604,20191120_04A_015_g04A.tif,result_segmentation\20191120_04A_015_g04A_finalMask.tif,0.7780959788506199,738.3805268696059,463.8103338450034,0.0
15,259840,2263.4183976444792,20191120_04A_016_g04A.tif,result_segmentation\20191120_04A_016_g04A_finalMask.tif,0.7977442125748226,753.9629739170255,454.63665447382897,0.0
16,258668,2269.9453095790604,20191120_04A_017_g04A.tif,result_segmentation\20191120_04A_017_g04A_finalMask.tif,0.7984562592222791,747.4658371009406,450.01391758743245,0.0
17,254512,2262.3178925810907,20191120_04A_018_g04A.tif,result_segmentation\20191120_04A_018_g04A_finalMask.tif,0.7974690840288113,740.5990491189599,446.84770137541665,0.0
18,252008,2233.3889603929565,20191120_04A_019_g04A.tif,result_segmentation\20191120_04A_019_g04A_finalMask.tif,0.7908400400836427,730.6411557786378,447.169119541939,0.0
19,254256,2239.1168824543142,20191120_04A_020_g04A.tif,result_segmentation\20191120_04A_020_g04A_finalMask.tif,0.7842909458553448,730.2503513025115,453.04234615024995,0.0
20,252748,2232.7026688919414,20191120_04A_021_g04A.tif,result_segmentation\20191120_04A_021_g04A_finalMask.tif,0.7542106810032464,704.5759684763588,462.6474842368576,0.0
21,254048,2252.300648638388,20191120_04A_022_g04A.tif,result_segmentation\20191120_04A_022_g04A_finalMask.tif,0.7531773681912557,714.2826076471147,469.8675931416897,0.0
22,255352,2242.543289325507,20191120_04A_023_g04A.tif,result_segmentation\20191120_04A_023_g04A_finalMask.tif,0.7170909085996168,684.6651638052789,477.19768441380063,0.0
23,257096,2233.95750288788,20191120_04A_024_g04A.tif,result_segmentation\20191120_04A_024_g04A_finalMask.tif,0.720204493745099,698.5911042672112,484.65584816663176,0.0
24,258252,2224.1290757631336,20191120_04A_025_g04A.tif,result_segmentation\20191120_04A_025_g04A_finalMask.tif,0.7164273573463341,696.0102664817274,485.5797027376266,0.0
25,260548,2239.7148622007608,20191120_04A_026_g04A.tif,result_segmentation\20191120_04A_026_g04A_finalMask.tif,0.7107182503084797,706.2720077583633,496.8459521391397,0.0
26,259748,2252.3300858899106,20191120_04A_027_g04A.tif,result_segmentation\20191120_04A_027_g04A_finalMask.tif,0.7483069863239715,728.394301707551,483.1822441407404,0.0
27,261516,2260.087445202791,20191120_04A_028_g04A.tif,result_segmentation\20191120_04A_028_g04A_finalMask.tif,0.7213990834589146,704.0931711779066,487.5983039829896,0.0
28,260924,2231.229580826522,20191120_04A_029_g04A.tif,result_segmentation\20191120_04A_029_g04A_finalMask.tif,0.6757940039173325,673.4477731974181,496.39198285899636,0.0
29,263384,2223.3300858899106,20191120_04A_030_g04A.tif,result_segmentation\20191120_04A_030_g04A_finalMask.tif,0.6724199673167998,682.0272883381593,504.8160268153415,0.0
30,265456,2242.0580079512683,20191120_04A_031_g04A.tif,result_segmentation\20191120_04A_031_g04A_finalMask.tif,0.6382105207430004,661.324241959997,509.128331478972,0.0
31,266636,2252.371716450253,20191120_04A_032_g04A.tif,result_segmentation\20191120_04A_032_g04A_finalMask.tif,0.6676653760923186,684.4655164547377,509.55823454131456,0.0
32,262624,2234.673231640418,20191120_04A_033_g04A.tif,result_segmentation\20191120_04A_033_g04A_finalMask.tif,0.6468462785432417,663.3050511732937,505.8499710315908,0.0
33,265420,2253.531096016687,20191120_04A_034_g04A.tif,result_segmentation\20191120_04A_034_g04A_finalMask.tif,0.6627409493544465,674.9273525385724,505.4184969313075,0.0
34,264988,2228.974746830583,20191120_04A_035_g04A.tif,result_segmentation\20191120_04A_035_g04A_finalMask.tif,0.6525633950458706,668.6040938238851,506.62414297135945,0.0
35,268000,2232.732106143464,20191120_04A_036_g04A.tif,result_segmentation\20191120_04A_036_g04A_finalMask.tif,0.6857142574454893,694.8846804311288,505.7862948139795,0.0
36,266952,2221.8620484583753,20191120_04A_037_g04A.tif,result_segmentation\20191120_04A_037_g04A_finalMask.tif,0.6468902740495726,669.2945763455957,510.3927279868769,0.0
37,270828,2220.648845022779,20191120_04A_038_g04A.tif,result_segmentation\20191120_04A_038_g04A_finalMask.tif,0.6539935555038412,679.529775183458,514.0643554815227,0.0
38,269936,2222.0336213336286,20191120_04A_039_g04A.tif,result_segmentation\20191120_04A_039_g04A_finalMask.tif,0.6769726467966316,697.5002850876863,513.3659127528618,0.0
39,270688,2229.033621333629,20191120_04A_040_g04A.tif,result_segmentation\20191120_04A_040_g04A_finalMask.tif,0.6661817726075892,690.4862831282285,514.9573585300302,0.0
40,273808,2237.205194208883,20191120_04A_041_g04A.tif,result_segmentation\20191120_04A_041_g04A_finalMask.tif,0.6338163013444587,673.8633107560444,521.2222267778255,0.0
41,273812,2219.891485709898,20191120_04A_042_g04A.tif,result_segmentation\20191120_04A_042_g04A_finalMask.tif,0.6579420367550494,692.7693930764178,521.7028585520776,0.0
