,area,perimeter,input_file,mask_file,eccentricity,major_axis_length,minor_axis_length,elliptical_fourier_transform
0,142296,1924.0214280248092,20200521_10E_001_g10E.tif,result_segmentation\20200521_10E_001_g10E_finalMask.tif,0.8715427354017194,624.7108764114881,306.30795532840744,0.0
1,125884,1838.4650788387053,20200521_10E_002_g10E.tif,result_segmentation\20200521_10E_002_g10E_finalMask.tif,0.8822550261335825,610.9473953107395,287.61679278826176,0.0
2,122272,1794.494516090228,20200521_10E_003_g10E.tif,result_segmentation\20200521_10E_003_g10E_finalMask.tif,0.8850785637799504,592.4705762236367,275.76048663618883,0.0
3,122840,1800.5655839020935,20200521_10E_004_g10E.tif,result_segmentation\20200521_10E_004_g10E_finalMask.tif,0.8521020620615511,628.1111263856751,328.73807193513045,0.0
4,122352,1782.3940110268397,20200521_10E_005_g10E.tif,result_segmentation\20200521_10E_005_g10E_finalMask.tif,0.8908104848368036,606.2009840815949,275.442598477925,0.0
5,123584,1751.1513703397204,20200521_10E_006_g10E.tif,result_segmentation\20200521_10E_006_g10E_finalMask.tif,0.8674086202629351,574.2677681645665,285.7536365109717,0.0
6,123276,1759.050865276332,20200521_10E_007_g10E.tif,result_segmentation\20200521_10E_007_g10E_finalMask.tif,0.8877938492973312,602.1193462024979,277.1202082633922,0.0
7,127040,1669.8670990922583,20200521_10E_008_g10E.tif,result_segmentation\20200521_10E_008_g10E_finalMask.tif,0.8606846834787163,575.0093910961837,292.75934175637497,0.0
8,126036,1637.3401871576773,20200521_10E_009_g10E.tif,result_segmentation\20200521_10E_009_g10E_finalMask.tif,0.8577383530045009,563.89911592686,289.89291644467306,0.0
9,122840,1638.796031280393,20200521_10E_010_g10E.tif,result_segmentation\20200521_10E_010_g10E_finalMask.tif,0.8455364763986428,544.9545720615974,290.96086962517535,0.0
10,123352,1646.4528855298854,20200521_10E_011_g10E.tif,result_segmentation\20200521_10E_011_g10E_finalMask.tif,0.851467345799158,555.8838420935206,291.5097264043454,0.0
