,area,perimeter,input_file,mask_file,eccentricity,major_axis_length,minor_axis_length,elliptical_fourier_transform
0,92430,1604.7350647362941,20200227_06G_001_g06G.tif,result_segmentation\20200227_06G_001_g06G_finalMask.tif,0.8358592188600785,499.4334307791249,274.16091749526146,0.0
1,98412,1601.8061325481597,20200227_06G_002_g06G.tif,result_segmentation\20200227_06G_002_g06G_finalMask.tif,0.8503430094676121,490.2062285634652,257.96064300163425,0.0
2,97521,1629.2203461105328,20200227_06G_003_g06G.tif,result_segmentation\20200227_06G_003_g06G_finalMask.tif,0.8671402339741707,509.8793662745556,253.952590736877,0.0
3,97753,1625.9482681718907,20200227_06G_004_g06G.tif,result_segmentation\20200227_06G_004_g06G_finalMask.tif,0.8449456308518487,497.59214705235587,266.1382569072076,0.0
4,106605,1596.8772003600252,20200227_06G_005_g06G.tif,result_segmentation\20200227_06G_005_g06G_finalMask.tif,0.8249337094025737,500.42689460489675,282.85603785568554,0.0
5,95499,1518.7350647362941,20200227_06G_006_g06G.tif,result_segmentation\20200227_06G_006_g06G_finalMask.tif,0.8258331849588941,479.07873999786176,270.1594427362406,0.0
6,92236,1465.764501987817,20200227_06G_007_g06G.tif,result_segmentation\20200227_06G_007_g06G_finalMask.tif,0.8275691582269162,470.62060299212243,264.1893584851714,0.0
7,95605,1501.078210486802,20200227_06G_008_g06G.tif,result_segmentation\20200227_06G_008_g06G_finalMask.tif,0.7790129321029766,471.5327590643166,295.6547443437921,0.0
8,91510,1454.0071426749364,20200227_06G_009_g06G.tif,result_segmentation\20200227_06G_009_g06G_finalMask.tif,0.7997750770316374,448.06464065357915,268.9731053187203,0.0
9,95126,1449.5218613006978,20200227_06G_010_g06G.tif,result_segmentation\20200227_06G_010_g06G_finalMask.tif,0.7960490510231267,456.3712485820944,276.21053424678365,0.0
10,98162,1464.2497833620557,20200227_06G_011_g06G.tif,result_segmentation\20200227_06G_011_g06G_finalMask.tif,0.781100316244551,451.8293378317221,282.1247480372258,0.0
11,100252,1481.9066376115481,20200227_06G_012_g06G.tif,result_segmentation\20200227_06G_012_g06G_finalMask.tif,0.7775533919816018,454.04117988493385,285.5087776385177,0.0
12,102475,1470.8355697996826,20200227_06G_013_g06G.tif,result_segmentation\20200227_06G_013_g06G_finalMask.tif,0.7483172538362478,444.6633015554072,294.9634009035108,0.0
13,100065,1430.1076477383247,20200227_06G_014_g06G.tif,result_segmentation\20200227_06G_014_g06G_finalMask.tif,0.7398353428795483,437.3792623075947,294.2635101847782,0.0
14,104788,1493.3208511739213,20200227_06G_015_g06G.tif,result_segmentation\20200227_06G_015_g06G_finalMask.tif,0.740246689449335,447.1351972120674,300.62480460191756,0.0
15,102078,1467.6639969244288,20200227_06G_016_g06G.tif,result_segmentation\20200227_06G_016_g06G_finalMask.tif,0.73319172885465,438.55265252614265,298.225441639848,0.0
16,99942,1441.078210486802,20200227_06G_017_g06G.tif,result_segmentation\20200227_06G_017_g06G_finalMask.tif,0.7322738591209154,441.1642667537658,300.4373988140966,0.0
17,101226,1415.2792206135784,20200227_06G_018_g06G.tif,result_segmentation\20200227_06G_018_g06G_finalMask.tif,0.7021771145679228,425.28248885031115,302.80211754956747,0.0
18,99713,1406.6934341759516,20200227_06G_019_g06G.tif,result_segmentation\20200227_06G_019_g06G_finalMask.tif,0.691897591690368,419.2885964533078,302.72454389366516,0.0
19,102542,1444.8355697996826,20200227_06G_020_g06G.tif,result_segmentation\20200227_06G_020_g06G_finalMask.tif,0.6875452701775646,425.08921150629413,308.6749245362872,0.0
20,101425,1456.1492782986675,20200227_06G_021_g06G.tif,result_segmentation\20200227_06G_021_g06G_finalMask.tif,0.6787896692697911,421.91409726020555,309.82533849187274,0.0
21,100639,1452.9777054234135,20200227_06G_022_g06G.tif,result_segmentation\20200227_06G_022_g06G_finalMask.tif,0.6951603125438376,422.46967949336425,303.69433238687185,0.0
22,102395,1443.078210486802,20200227_06G_023_g06G.tif,result_segmentation\20200227_06G_023_g06G_finalMask.tif,0.6597057257520106,416.5432982204745,313.0422947512125,0.0
23,99535,1434.492424049175,20200227_06G_024_g06G.tif,result_segmentation\20200227_06G_024_g06G_finalMask.tif,0.6914053387768816,419.0359953739739,302.739704982502,0.0
24,101070,1427.1787155501902,20200227_06G_025_g06G.tif,result_segmentation\20200227_06G_025_g06G_finalMask.tif,0.6744089220074113,417.6781084481067,308.3959925265862,0.0
25,103541,1436.350288425444,20200227_06G_026_g06G.tif,result_segmentation\20200227_06G_026_g06G_finalMask.tif,0.6884418199137966,426.88343221751455,309.6149544894987,0.0
26,102869,1450.2497833620557,20200227_06G_027_g06G.tif,result_segmentation\20200227_06G_027_g06G_finalMask.tif,0.6837801913735612,423.51943470916405,309.037070325921,0.0
27,102962,1421.5218613006978,20200227_06G_028_g06G.tif,result_segmentation\20200227_06G_028_g06G_finalMask.tif,0.6483385901922938,413.50958323319503,314.826403765559,0.0
28,96599,1396.350288425444,20200227_06G_029_g06G.tif,result_segmentation\20200227_06G_029_g06G_finalMask.tif,0.6296377277009467,420.12994088062305,326.3942792219509,0.0
29,97628,1399.2792206135784,20200227_06G_030_g06G.tif,result_segmentation\20200227_06G_030_g06G_finalMask.tif,0.6871940955569312,419.365352938638,304.6579683645298,0.0
30,97322,1379.8650070512053,20200227_06G_031_g06G.tif,result_segmentation\20200227_06G_031_g06G_finalMask.tif,0.678700182822917,410.8244100872104,301.71579642102955,0.0
31,97395,1397.5218613006978,20200227_06G_032_g06G.tif,result_segmentation\20200227_06G_032_g06G_finalMask.tif,0.7119626031979649,428.96201333500056,301.22458200129745,0.0
32,95799,1365.6223663640862,20200227_06G_033_g06G.tif,result_segmentation\20200227_06G_033_g06G_finalMask.tif,0.6914996956254178,413.02995345114414,298.3632360011391,0.0
33,98200,1376.79393923934,20200227_06G_034_g06G.tif,result_segmentation\20200227_06G_034_g06G_finalMask.tif,0.6756609550842614,413.9936946691795,305.20132764728083,0.0
34,97688,1395.5218613006978,20200227_06G_035_g06G.tif,result_segmentation\20200227_06G_035_g06G_finalMask.tif,0.6860418290752349,413.9233257003111,301.1549239155938,0.0
35,98517,1404.350288425444,20200227_06G_036_g06G.tif,result_segmentation\20200227_06G_036_g06G_finalMask.tif,0.6724854148564954,411.38745393430895,304.4721226967414,0.0
36,98895,1409.1787155501902,20200227_06G_037_g06G.tif,result_segmentation\20200227_06G_037_g06G_finalMask.tif,0.6767447248866069,414.8269075949843,305.40293309082585,0.0
37,99668,1413.1787155501902,20200227_06G_038_g06G.tif,result_segmentation\20200227_06G_038_g06G_finalMask.tif,0.6586506111556651,411.0986158785722,309.330708224218,0.0
38,101019,1414.1076477383247,20200227_06G_039_g06G.tif,result_segmentation\20200227_06G_039_g06G_finalMask.tif,0.6782204542245565,420.09684378283475,308.71173660538153,0.0
39,100396,1397.8650070512053,20200227_06G_040_g06G.tif,result_segmentation\20200227_06G_040_g06G_finalMask.tif,0.6659851563372727,414.1498840653578,308.94131557788376,0.0
40,101230,1418.5929291125633,20200227_06G_041_g06G.tif,result_segmentation\20200227_06G_041_g06G_finalMask.tif,0.6559153706700338,414.93427662003114,313.20668087496034,0.0
41,103362,1433.4213562373095,20200227_06G_042_g06G.tif,result_segmentation\20200227_06G_042_g06G_finalMask.tif,0.6565084889612777,418.09270879287453,315.37512162554566,0.0
42,102558,1423.1787155501902,20200227_06G_043_g06G.tif,result_segmentation\20200227_06G_043_g06G_finalMask.tif,0.6436194701723972,412.88012035352045,315.99600776351207,0.0
43,101746,1402.6934341759516,20200227_06G_044_g06G.tif,result_segmentation\20200227_06G_044_g06G_finalMask.tif,0.6568663698563172,413.75685831126077,311.97557188285225,0.0
44,101521,1415.1787155501902,20200227_06G_045_g06G.tif,result_segmentation\20200227_06G_045_g06G_finalMask.tif,0.5953922032309087,405.4938090026422,325.78800047677294,0.0
45,101944,1421.4213562373095,20200227_06G_046_g06G.tif,result_segmentation\20200227_06G_046_g06G_finalMask.tif,0.5497712699297856,397.2930218627479,331.86491604637666,0.0
46,101087,1399.1787155501902,20200227_06G_047_g06G.tif,result_segmentation\20200227_06G_047_g06G_finalMask.tif,0.6227531017857363,404.3866471916316,316.3995590479986,0.0
47,102697,1416.5929291125633,20200227_06G_048_g06G.tif,result_segmentation\20200227_06G_048_g06G_finalMask.tif,0.6242471367984338,408.27168972102237,318.95283773236525,0.0
48,102603,1443.5634918610403,20200227_06G_049_g06G.tif,result_segmentation\20200227_06G_049_g06G_finalMask.tif,0.6446276167643962,412.4799531584817,315.3395714749795,0.0
49,106048,1444.7350647362941,20200227_06G_050_g06G.tif,result_segmentation\20200227_06G_050_g06G_finalMask.tif,0.6141107749017489,413.77630858807396,326.5604721382995,0.0
50,105650,1444.7350647362941,20200227_06G_051_g06G.tif,result_segmentation\20200227_06G_051_g06G_finalMask.tif,0.5907126944768021,407.7149441226355,328.97783707787545,0.0
51,106896,1454.7350647362941,20200227_06G_052_g06G.tif,result_segmentation\20200227_06G_052_g06G_finalMask.tif,0.6064112342393887,413.61829794091165,328.88908182125283,0.0
52,106089,1454.7350647362941,20200227_06G_053_g06G.tif,result_segmentation\20200227_06G_053_g06G_finalMask.tif,0.6246979098802399,415.9932233290271,324.8351804672132,0.0
53,106774,1462.7350647362941,20200227_06G_054_g06G.tif,result_segmentation\20200227_06G_054_g06G_finalMask.tif,0.5971185418238109,411.2431898575112,329.879961447592,0.0
54,105676,1445.9066376115481,20200227_06G_055_g06G.tif,result_segmentation\20200227_06G_055_g06G_finalMask.tif,0.5958644088290593,411.15428663956766,330.1918630853809,0.0
55,105921,1452.1492782986675,20200227_06G_056_g06G.tif,result_segmentation\20200227_06G_056_g06G_finalMask.tif,0.5978153759476036,409.98791385998527,328.6601762405196,0.0
56,106514,1447.078210486802,20200227_06G_057_g06G.tif,result_segmentation\20200227_06G_057_g06G_finalMask.tif,0.5946897601775825,410.79506627903595,330.26086174099424,0.0
57,106270,1454.492424049175,20200227_06G_058_g06G.tif,result_segmentation\20200227_06G_058_g06G_finalMask.tif,0.6133056828130725,415.03733309368954,327.8154291378775,0.0
58,105367,1437.6639969244288,20200227_06G_059_g06G.tif,result_segmentation\20200227_06G_059_g06G_finalMask.tif,0.6189729723796419,412.7692662589933,324.1940531248833,0.0
