,area,perimeter,input_file,mask_file,eccentricity,major_axis_length,minor_axis_length,elliptical_fourier_transform
0,101174,1637.2203461105328,20200116_06A_001_g06A.tif,result_segmentation\20200116_06A_001_g06A_finalMask.tif,0.8626325967843711,522.2900507408823,264.1904998974499,0.0
1,95710,1545.3208511739213,20200116_06A_002_g06A.tif,result_segmentation\20200116_06A_002_g06A_finalMask.tif,0.8687652550171182,508.0907973255514,251.61881934264218,0.0
2,98366,1568.048773235279,20200116_06A_003_g06A.tif,result_segmentation\20200116_06A_003_g06A_finalMask.tif,0.864792254537403,510.8654543047698,256.5207787968356,0.0
3,100860,1525.764501987817,20200116_06A_004_g06A.tif,result_segmentation\20200116_06A_004_g06A_finalMask.tif,0.8600070679103733,506.35937192893107,258.3861343615876,0.0
4,97631,1543.078210486802,20200116_06A_005_g06A.tif,result_segmentation\20200116_06A_005_g06A_finalMask.tif,0.8721094574359705,515.768515127377,252.37112333195589,0.0
5,101436,1535.9066376115481,20200116_06A_006_g06A.tif,result_segmentation\20200116_06A_006_g06A_finalMask.tif,0.8602698555086499,518.3557098093606,264.2779413721672,0.0
6,96451,1511.9066376115481,20200116_06A_007_g06A.tif,result_segmentation\20200116_06A_007_g06A_finalMask.tif,0.8556144635275714,503.0430328399579,260.38193991557137,0.0
7,99974,1512.1492782986675,20200116_06A_008_g06A.tif,result_segmentation\20200116_06A_008_g06A_finalMask.tif,0.827928811051408,489.3992954763864,274.4713754069514,0.0
8,99057,1483.9066376115481,20200116_06A_009_g06A.tif,result_segmentation\20200116_06A_009_g06A_finalMask.tif,0.8313621217372339,488.7599355978373,271.61908214879776,0.0
9,96809,1464.492424049175,20200116_06A_010_g06A.tif,result_segmentation\20200116_06A_010_g06A_finalMask.tif,0.8322116897845003,485.9192758590378,269.421842834416,0.0
10,96443,1455.5634918610403,20200116_06A_011_g06A.tif,result_segmentation\20200116_06A_011_g06A_finalMask.tif,0.7898617295860367,450.6590517724841,276.38242073454626,0.0
