,p,q,K,T24(h),T48(h)
0,0.006076840330179946,0.1475500919594894,0.30160245023875376,1.0931770004332884,25.09317700043329
1,0.0010275050003282393,0.008863930541702729,0.03867653969119775,0.06477202168884717,1.4403213469196967
